id,name,breaking_ball_division,is_original
1,ストレート,100,FALSE
2,ツーシームファースト,100,FALSE
3,ムービングファースト,100,FALSE
4,超スローボール,100,FALSE
5,オリジナル,100,TRUE
6,スライダー,210,FALSE
7,Hスライダー,210,FALSE
8,カットボール,210,FALSE
9,オリジナル,210,TRUE
10,カーブ,220,FALSE
11,スローカーブ,220,FALSE
12,ドロップ,220,FALSE
13,ドロップカーブ,220,FALSE
14,スラーブ,220,FALSE
15,ナックルカーブ,220,FALSE
16,パワーカーブ,220,FALSE
17,オリジナル,220,TRUE
18,シュート,230,FALSE
19,Hシュート,230,FALSE
20,シンキングツーシーム,230,FALSE
21,オリジナル,230,TRUE
22,シンカー,240,FALSE
23,Hシンカー,240,FALSE
24,サークルチェンジ,240,FALSE
25,オリジナル,240,TRUE
26,フォーク,250,FALSE
27,パーム,250,FALSE
28,チェンジアップ,250,FALSE
29,Vスライダー,250,FALSE
30,ナックルカーブ,250,FALSE
31,SFF,250,FALSE
32,オリジナル,250,TRUE
